Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
9900000000,-17.6957600,-20.8651000,13.0048200,21.1077000,-19.6301900,-61.9724200,-12.9698500,103.8378000
9950000000,-18.0321600,-25.2209900,12.9919500,14.8755400,-19.6228400,-67.7050900,-12.7371000,99.7507600
10000000000,-18.3442500,-32.9249500,12.9771600,8.5559850,-19.6376500,-73.6170000,-12.6151700,95.8742800
10050000000,-18.4905900,-39.2951200,12.9660400,2.3412860,-19.6592400,-79.2978700,-12.3451900,91.4632200
10100000000,-18.9494500,-47.3827400,12.9542000,-3.9274510,-19.6691800,-84.8796600,-12.2334300,87.5878100
10150000000,-19.1349100,-55.9025100,12.9262000,-10.2750900,-19.6580500,-90.9634400,-12.1095000,83.6193900
10200000000,-19.5519000,-64.6939800,12.9158100,-16.5387200,-19.6810300,-96.5757100,-12.0164500,79.8417700
10250000000,-19.7938000,-72.6373100,12.8862100,-22.7592100,-19.6523700,-102.5201000,-11.8705100,76.1128600
10300000000,-20.0612700,-81.2279400,12.8665300,-29.0753200,-19.6582600,-108.1756000,-11.7572400,71.9441400
10350000000,-20.2458100,-92.8337400,12.8550300,-35.3436300,-19.6693500,-113.8619000,-11.6405400,68.5514900
10400000000,-20.5844200,-101.9054000,12.8280300,-41.5776400,-19.6646900,-119.7537000,-11.5711400,64.7501400
10450000000,-20.5278900,-112.5812000,12.8196100,-47.9218400,-19.6744100,-125.5587000,-11.5338700,61.3016200
10500000000,-20.7070600,-122.7176000,12.8084100,-54.1419000,-19.6969800,-131.2603000,-11.4333700,57.8281600
10550000000,-20.6821600,-135.8720000,12.7842600,-60.4867700,-19.6872600,-137.0786000,-11.3612000,54.1819300
10600000000,-20.4028800,-146.1571000,12.7829900,-66.7910200,-19.7203600,-142.9453000,-11.2734300,50.7614500
10650000000,-20.4685700,-159.3346000,12.7539400,-73.0543700,-19.6892000,-148.4627000,-11.1957700,47.1680800
10700000000,-20.1413000,-167.8781000,12.7381700,-79.3115400,-19.6818500,-154.1693000,-11.1529900,43.3015200
10750000000,-19.7941400,178.9436000,12.7383700,-85.5588600,-19.6644800,-160.0103000,-11.1447100,39.6994700
10800000000,-19.0670500,170.6305000,12.7253700,-91.9218800,-19.6778900,-165.8999000,-11.1239200,36.2110700
10850000000,-18.9265900,160.3128000,12.7105500,-98.2305900,-19.6631900,-171.6018000,-11.1114200,32.7194500
10900000000,-18.2128800,150.5801000,12.6878500,-104.5341000,-19.6352900,-177.3204000,-11.1052800,28.7646400
10950000000,-18.1838600,144.0399000,12.6679400,-110.7566000,-19.5995900,176.7083000,-11.1480000,25.3337000
11000000000,-17.4293300,132.6982000,12.6601000,-117.1321000,-19.6469700,170.9755000,-11.0669800,21.6903200
