Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
5700.0000,-2.584323E+001,1.368095E+002,-6.271625E-001,-1.135837E+002,-6.264583E-001,-1.135795E+002,-2.246806E+001,-1.518495E+002
5750.0000,-2.543985E+001,1.379288E+002,-6.322300E-001,-1.146413E+002,-6.314185E-001,-1.146411E+002,-2.218074E+001,-1.552020E+002
5800.0000,-2.505244E+001,1.389856E+002,-6.370941E-001,-1.157171E+002,-6.367262E-001,-1.157139E+002,-2.187551E+001,-1.581042E+002
5850.0000,-2.468819E+001,1.398631E+002,-6.422166E-001,-1.167787E+002,-6.419237E-001,-1.167775E+002,-2.162421E+001,-1.610738E+002
5900.0000,-2.432384E+001,1.406844E+002,-6.470933E-001,-1.178507E+002,-6.471745E-001,-1.178454E+002,-2.134139E+001,-1.640331E+002
5950.0000,-2.402759E+001,1.409051E+002,-6.521233E-001,-1.189193E+002,-6.521793E-001,-1.189163E+002,-2.110121E+001,-1.666475E+002
6000.0000,-2.368368E+001,1.411337E+002,-6.567400E-001,-1.199929E+002,-6.563706E-001,-1.199890E+002,-2.087453E+001,-1.694906E+002
6050.0000,-2.339763E+001,1.413267E+002,-6.613101E-001,-1.210643E+002,-6.612453E-001,-1.210653E+002,-2.065497E+001,-1.719932E+002
6100.0000,-2.311804E+001,1.414615E+002,-6.667991E-001,-1.221356E+002,-6.661451E-001,-1.221367E+002,-2.046629E+001,-1.746668E+002
6150.0000,-2.285232E+001,1.416953E+002,-6.713071E-001,-1.232101E+002,-6.716200E-001,-1.232131E+002,-2.027626E+001,-1.772200E+002
6200.0000,-2.262492E+001,1.414065E+002,-6.766824E-001,-1.242859E+002,-6.762830E-001,-1.242904E+002,-2.010214E+001,-1.795808E+002
6250.0000,-2.235946E+001,1.413087E+002,-6.806085E-001,-1.253636E+002,-6.812972E-001,-1.253650E+002,-1.993377E+001,1.778618E+002
6300.0000,-2.218378E+001,1.408754E+002,-6.841223E-001,-1.264443E+002,-6.850367E-001,-1.264435E+002,-1.978702E+001,1.755044E+002
6350.0000,-2.198005E+001,1.406147E+002,-6.886659E-001,-1.275289E+002,-6.897755E-001,-1.275249E+002,-1.965120E+001,1.731321E+002
6400.0000,-2.182039E+001,1.402671E+002,-6.931695E-001,-1.286124E+002,-6.947525E-001,-1.286055E+002,-1.954703E+001,1.708535E+002
6450.0000,-2.163935E+001,1.396697E+002,-6.973156E-001,-1.296972E+002,-6.979279E-001,-1.296900E+002,-1.945065E+001,1.686953E+002
6500.0000,-2.148557E+001,1.392744E+002,-7.007250E-001,-1.307813E+002,-7.016094E-001,-1.307740E+002,-1.938633E+001,1.664945E+002
6550.0000,-2.135205E+001,1.383885E+002,-7.046227E-001,-1.318680E+002,-7.054091E-001,-1.318697E+002,-1.933084E+001,1.643842E+002
6600.0000,-2.125483E+001,1.378870E+002,-7.072939E-001,-1.329568E+002,-7.090549E-001,-1.329587E+002,-1.927326E+001,1.622751E+002
6650.0000,-2.117901E+001,1.370646E+002,-7.095978E-001,-1.340466E+002,-7.113972E-001,-1.340480E+002,-1.926522E+001,1.602149E+002
6700.0000,-2.107695E+001,1.364478E+002,-7.120164E-001,-1.351412E+002,-7.140027E-001,-1.351420E+002,-1.924407E+001,1.581318E+002
6750.0000,-2.103989E+001,1.357367E+002,-7.146855E-001,-1.362446E+002,-7.169262E-001,-1.362394E+002,-1.926959E+001,1.561621E+002
6800.0000,-2.097497E+001,1.346349E+002,-7.176244E-001,-1.373500E+002,-7.185885E-001,-1.373353E+002,-1.927376E+001,1.541903E+002
6850.0000,-2.094877E+001,1.338880E+002,-7.197551E-001,-1.384506E+002,-7.206134E-001,-1.384420E+002,-1.931579E+001,1.523237E+002
6900.0000,-2.093862E+001,1.326207E+002,-7.218203E-001,-1.395501E+002,-7.225336E-001,-1.395456E+002,-1.937642E+001,1.504655E+002
6950.0000,-2.094585E+001,1.317873E+002,-7.225705E-001,-1.406606E+002,-7.240242E-001,-1.406574E+002,-1.944172E+001,1.486073E+002
7000.0000,-2.099469E+001,1.305821E+002,-7.237207E-001,-1.417775E+002,-7.259681E-001,-1.417727E+002,-1.953223E+001,1.468510E+002
7050.0000,-2.100445E+001,1.296175E+002,-7.248313E-001,-1.428942E+002,-7.277203E-001,-1.428877E+002,-1.963660E+001,1.449531E+002
7100.0000,-2.107670E+001,1.285605E+002,-7.251318E-001,-1.440188E+002,-7.282326E-001,-1.440101E+002,-1.976327E+001,1.431833E+002
7150.0000,-2.112950E+001,1.270767E+002,-7.261444E-001,-1.451437E+002,-7.290497E-001,-1.451327E+002,-1.990097E+001,1.413887E+002
7200.0000,-2.122940E+001,1.260223E+002,-7.265966E-001,-1.462759E+002,-7.294807E-001,-1.462630E+002,-2.005895E+001,1.395565E+002
7250.0000,-2.138367E+001,1.244971E+002,-7.271605E-001,-1.474048E+002,-7.297918E-001,-1.473978E+002,-2.023364E+001,1.378704E+002
7300.0000,-2.153707E+001,1.233515E+002,-7.270104E-001,-1.485474E+002,-7.302813E-001,-1.485367E+002,-2.042565E+001,1.362115E+002
7350.0000,-2.168604E+001,1.219424E+002,-7.279891E-001,-1.496901E+002,-7.321806E-001,-1.496659E+002,-2.064498E+001,1.345585E+002
7400.0000,-2.184422E+001,1.204757E+002,-7.271963E-001,-1.508311E+002,-7.307096E-001,-1.508086E+002,-2.088735E+001,1.329342E+002
7450.0000,-2.206928E+001,1.188936E+002,-7.268142E-001,-1.519799E+002,-7.292524E-001,-1.519603E+002,-2.117369E+001,1.313877E+002
7500.0000,-2.229464E+001,1.168523E+002,-7.269533E-001,-1.531345E+002,-7.291695E-001,-1.531165E+002,-2.145059E+001,1.298667E+002
7550.0000,-2.260014E+001,1.154658E+002,-7.244318E-001,-1.542936E+002,-7.271886E-001,-1.542805E+002,-2.177826E+001,1.283505E+002
7600.0000,-2.292664E+001,1.135326E+002,-7.235138E-001,-1.554631E+002,-7.272197E-001,-1.554475E+002,-2.216186E+001,1.270524E+002
7650.0000,-2.325817E+001,1.118419E+002,-7.237282E-001,-1.566380E+002,-7.264537E-001,-1.566108E+002,-2.257307E+001,1.256137E+002
7700.0000,-2.363747E+001,1.098049E+002,-7.232444E-001,-1.578134E+002,-7.240934E-001,-1.577822E+002,-2.302843E+001,1.244015E+002
7750.0000,-2.404515E+001,1.073047E+002,-7.226530E-001,-1.589981E+002,-7.231605E-001,-1.589669E+002,-2.350136E+001,1.231844E+002
7800.0000,-2.450925E+001,1.050814E+002,-7.200080E-001,-1.601915E+002,-7.202609E-001,-1.601599E+002,-2.403297E+001,1.218994E+002
7850.0000,-2.503740E+001,1.024667E+002,-7.205929E-001,-1.613757E+002,-7.215186E-001,-1.613510E+002,-2.462234E+001,1.209238E+002
7900.0000,-2.559805E+001,9.978705E+001,-7.196745E-001,-1.625878E+002,-7.204149E-001,-1.625513E+002,-2.525543E+001,1.200076E+002
7950.0000,-2.620194E+001,9.679312E+001,-7.192744E-001,-1.637942E+002,-7.192334E-001,-1.637556E+002,-2.597208E+001,1.192219E+002
8000.0000,-2.685443E+001,9.315842E+001,-7.197269E-001,-1.650028E+002,-7.173545E-001,-1.649661E+002,-2.677921E+001,1.184167E+002
8050.0000,-2.763597E+001,8.914528E+001,-7.201088E-001,-1.662190E+002,-7.161673E-001,-1.661862E+002,-2.765631E+001,1.178607E+002
8100.0000,-2.844301E+001,8.403712E+001,-7.191983E-001,-1.674372E+002,-7.152690E-001,-1.674132E+002,-2.862157E+001,1.177939E+002
8150.0000,-2.935882E+001,7.880998E+001,-7.193859E-001,-1.686588E+002,-7.146111E-001,-1.686412E+002,-2.975943E+001,1.176817E+002
8200.0000,-3.037813E+001,7.193578E+001,-7.192126E-001,-1.699027E+002,-7.152575E-001,-1.698834E+002,-3.107666E+001,1.186701E+002
8250.0000,-3.137203E+001,6.412334E+001,-7.205713E-001,-1.711346E+002,-7.163569E-001,-1.711182E+002,-3.267353E+001,1.208099E+002
8300.0000,-3.228399E+001,5.406966E+001,-7.212278E-001,-1.723802E+002,-7.171641E-001,-1.723639E+002,-3.451340E+001,1.242806E+002
8350.0000,-3.310504E+001,4.185774E+001,-7.244015E-001,-1.736330E+002,-7.204276E-001,-1.736215E+002,-3.649427E+001,1.311061E+002
8400.0000,-3.368345E+001,2.831450E+001,-7.252855E-001,-1.748804E+002,-7.220043E-001,-1.748742E+002,-3.890334E+001,1.431208E+002
8450.0000,-3.370861E+001,1.289997E+001,-7.268059E-001,-1.761405E+002,-7.237464E-001,-1.761320E+002,-4.089753E+001,1.653950E+002
8500.0000,-3.331987E+001,-2.196313E+000,-7.260211E-001,-1.774042E+002,-7.239229E-001,-1.774053E+002,-4.088704E+001,-1.638437E+002
8550.0000,-3.264275E+001,-1.484040E+001,-7.305282E-001,-1.786762E+002,-7.286745E-001,-1.786773E+002,-3.891319E+001,-1.419659E+002
8600.0000,-3.170342E+001,-2.542839E+001,-7.331768E-001,-1.799486E+002,-7.311232E-001,-1.799536E+002,-3.654459E+001,-1.302199E+002
8650.0000,-3.066063E+001,-3.367865E+001,-7.357791E-001,1.787686E+002,-7.331123E-001,1.787645E+002,-3.457292E+001,-1.230915E+002
8700.0000,-2.967183E+001,-4.149496E+001,-7.401894E-001,1.774900E+002,-7.380301E-001,1.774837E+002,-3.272959E+001,-1.194993E+002
8750.0000,-2.876882E+001,-4.745434E+001,-7.431679E-001,1.762023E+002,-7.417950E-001,1.761937E+002,-3.130420E+001,-1.173736E+002
8800.0000,-2.792622E+001,-5.249391E+001,-7.466981E-001,1.749247E+002,-7.458394E-001,1.749187E+002,-3.010771E+001,-1.162151E+002
8850.0000,-2.704867E+001,-5.672504E+001,-7.489038E-001,1.736302E+002,-7.480932E-001,1.736279E+002,-2.901206E+001,-1.162451E+002
