Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
18950350000,-22.014664,25.574638,25.841946,-73.097755,-57.628845,126.955933,-14.011509,-129.508713
19082800000,-21.761999,33.811111,25.897127,-80.279198,-55.401768,154.784271,-14.555844,-129.388596
19215250000,-21.336426,37.322998,25.854313,-86.323792,-55.593979,115.981956,-15.009483,-128.501755
19347700000,-21.090647,35.825993,25.540974,-92.569122,-65.650703,74.377129,-15.642869,-126.926468
19480150000,-21.137367,35.060013,25.255812,-97.825775,-53.529404,128.299316,-15.75283,-122.660301
19612600000,-21.764009,36.143353,25.34169,-103.854408,-65.417213,37.925629,-15.955405,-120.863091
19745050000,-22.820429,39.957329,25.186687,-110.099976,-55.881069,129.256302,-15.581619,-118.138023
19877500000,-23.150629,52.012253,25.168922,-114.924812,-55.051857,97.181419,-15.42214,-115.994011
20009950000,-21.751223,60.019802,24.899323,-122.900452,-51.62381,105.05751,-15.185657,-112.617821
20142400000,-19.989395,61.435768,24.56085,-130.313324,-51.345387,92.760132,-14.384872,-106.888107
20274850000,-18.934006,54.494148,24.016811,-137.235504,-55.428253,43.446712,-13.41559,-103.284439
20407300000,-18.7586,46.848904,23.507912,-143.067429,-61.189175,27.435545,-12.301331,-100.998512
20539750000,-19.498976,44.199638,23.271938,-147.200836,-54.878441,59.059956,-11.407438,-102.617088
20672200000,-19.925821,41.967934,22.862734,-153.379822,-53.080853,47.696201,-10.680943,-103.985107
20804650000,-20.311117,40.074673,22.496178,-158.325348,-58.310669,76.72261,-10.1105,-105.481453
20937100000,-20.760469,38.949913,22.057688,-166.007141,-61.415329,79.223419,-9.530264,-107.439384
21069550000,-21.206142,41.525009,21.731972,-170.910355,-55.437481,93.466263,-9.128343,-110.070679
21202000000,-21.691282,40.705017,21.575411,-174.4729,-55.179878,66.758026,-8.673236,-112.406555
21334450000,-22.263668,44.170135,21.110889,179.391785,-53.420975,50.442997,-8.200512,-115.669205
21466900000,-23.283037,51.840103,20.712788,177.287109,-53.389694,88.615028,-7.774683,-118.695717
21599350000,-22.656109,57.628292,20.728718,167.390778,-49.299385,55.653454,-7.366162,-120.717903
21731800000,-21.925182,62.982727,20.053482,163.448761,-52.552319,39.211678,-6.853088,-123.741623
21864250000,-21.406361,67.200615,19.476156,158.323959,-52.733772,62.74601,-6.568853,-126.749535
21996700000,-20.438271,63.97892,18.770309,153.417511,-54.225437,30.926239,-6.268245,-128.661453
22129150000,-20.390512,63.334137,18.815371,150.151428,-54.115238,35.753036,-6.064629,-130.996017
22261600000,-19.992138,63.247944,18.309368,142.982422,-56.00391,51.007191,-5.922854,-133.398895
22394050000,-19.651112,63.08894,17.451164,143.468369,-53.792618,35.998062,-5.815498,-135.466614
22526500000,-18.766706,59.380581,17.427402,132.551941,-52.61459,54.515385,-5.741168,-138.168045
22658950000,-18.998142,51.89732,16.427771,128.867355,-56.696575,45.288063,-5.531272,-140.723495
22791400000,-19.200251,48.44463,16.265799,126.450165,-57.201611,50.888382,-5.383553,-143.454361
22923850000,-20.051397,44.349682,15.100536,126.226219,-63.11372,74.054016,-5.199276,-146.080246
23056300000,-20.446955,43.203033,14.789385,122.570641,-52.646324,74.413376,-5.033805,-148.103348
23188750000,-20.694044,40.114941,14.315813,113.661819,-49.190952,80.198967,-4.871543,-150.206436
23321200000,-21.433132,35.446396,13.424272,115.60482,-50.933605,66.990784,-4.723804,-152.471313
23453650000,-22.671541,31.052717,13.496771,112.670197,-49.678963,69.549583,-4.610545,-154.334961
23586100000,-24.130545,26.45487,12.00903,109.927917,-54.074295,68.151894,-4.520803,-156.14296
23718550000,-26.728586,21.334061,11.761244,107.303215,-49.859432,59.419304,-4.441522,-157.437637
23851000000,-30.28533,22.378859,11.492524,104.864685,-47.955017,48.867496,-4.322822,-159.261826
23983450000,-37.048786,52.678207,11.482355,107.45414,-46.03083,52.191128,-4.300763,-160.978409
24115900000,-37.229145,126.485382,11.231717,99.769646,-46.155159,42.133888,-4.229596,-163.251434
24248350000,-30.585451,147.548218,10.204225,99.818039,-45.223408,43.330891,-4.09816,-165.184631
24380800000,-26.762262,148.249435,10.883183,95.44268,-44.614346,34.409836,-3.987719,-167.349045
24513250000,-23.76194,149.245178,10.252059,93.928658,-42.576595,29.236891,-3.850364,-169.322525
24645700000,-21.427225,146.051498,10.487154,94.90416,-43.764481,17.453257,-3.765369,-171.394287
24778150000,-19.751499,143.678192,10.125617,88.563156,-42.421352,10.731914,-3.646248,-173.306488
24910600000,-18.102724,139.900162,10.285815,87.519936,-43.523666,-3.49296,-3.577469,-175.026321
25043050000,-16.845896,134.074326,10.636418,78.805176,-43.550861,-11.022379,-3.504323,-176.386292
25175500000,-15.937407,128.709122,9.7188,79.59938,-42.305885,-10.97904,-3.477317,-177.883881
25307950000,-15.336782,123.002197,10.004898,74.114052,-43.389011,-29.106039,-3.420367,-179.51178
25440400000,-14.914251,117.585968,8.873907,70.445641,-44.803745,-38.488953,-3.404531,178.601379
25572850000,-14.710412,113.833908,9.65716,67.129601,-47.191341,-27.919468,-3.432257,176.749878
25705300000,-14.343464,111.589493,9.139997,61.540207,-45.369797,-29.026541,-3.386832,174.481506
25837750000,-13.911505,107.987961,8.674477,61.845497,-45.370213,-61.301998,-3.340037,172.473465
25970200000,-13.970349,105.395462,8.478473,54.393482,-47.546669,-71.267761,-3.337385,170.65538
26102650000,-13.708685,103.57412,7.668912,53.444271,-48.727722,-67.960999,-3.294034,169.075455
26235100000,-13.528165,100.547104,7.946471,48.943485,-64.410294,-113.322884,-3.252076,167.592087
26367550000,-13.573609,98.727592,7.154485,47.564163,-65.849579,57.229359,-3.190091,166.483688
26500000000,-13.884787,97.128609,7.671207,45.21133,-59.226997,109.508698,-3.162908,165.403641
