Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
920.000000,0.008,-74.187,-36.836,21.663,-36.793,21.588,0.023,-61.772
925.000000,0.009,-74.582,-36.793,21.277,-36.745,21.191,0.027,-62.114
930.000000,0.007,-74.969,-36.759,20.945,-36.700,20.819,0.034,-62.444
935.000000,0.005,-75.368,-36.717,20.572,-36.665,20.473,0.033,-62.766
940.000000,0.004,-75.760,-36.686,20.253,-36.626,20.064,0.034,-63.094
945.000000,0.003,-76.148,-36.650,19.889,-36.589,19.749,0.034,-63.413
950.000000,0.000,-76.535,-36.600,19.503,-36.548,19.402,0.029,-63.724
955.000000,-0.002,-76.923,-36.565,19.116,-36.503,19.053,0.025,-64.043
960.000000,-0.003,-77.337,-36.517,18.754,-36.460,18.669,0.030,-64.367
965.000000,-0.007,-77.749,-36.470,18.391,-36.429,18.287,0.026,-64.674
970.000000,-0.009,-78.171,-36.432,18.049,-36.386,17.881,0.024,-65.032
975.000000,-0.009,-78.587,-36.380,17.652,-36.335,17.510,0.023,-65.374
980.000000,-0.009,-78.996,-36.334,17.269,-36.292,17.122,0.024,-65.744
985.000000,-0.004,-79.384,-36.290,16.919,-36.248,16.774,0.021,-66.098
990.000000,0.003,-79.754,-36.247,16.529,-36.207,16.386,0.022,-66.452
995.000000,0.010,-80.123,-36.205,16.190,-36.158,16.014,0.026,-66.801
1000.000000,0.008,-80.482,-36.174,15.820,-36.114,15.654,0.034,-67.145
1005.000000,0.006,-80.865,-36.129,15.443,-36.079,15.290,0.033,-67.485
1010.000000,0.003,-81.242,-36.094,15.079,-36.036,14.916,0.034,-67.824
1015.000000,0.001,-81.619,-36.053,14.734,-35.999,14.584,0.032,-68.157
1020.000000,-0.003,-81.990,-36.017,14.378,-35.957,14.235,0.033,-68.513
1025.000000,-0.001,-82.390,-35.979,13.974,-35.924,13.820,0.033,-68.844
1030.000000,-0.004,-82.801,-35.946,13.678,-35.876,13.535,0.028,-69.182
1035.000000,-0.007,-83.228,-35.896,13.207,-35.843,13.106,0.028,-69.509
1040.000000,-0.010,-83.658,-35.851,12.865,-35.804,12.695,0.030,-69.876
1045.000000,-0.012,-84.103,-35.810,12.471,-35.758,12.331,0.025,-70.212
1050.000000,-0.011,-84.519,-35.773,12.075,-35.722,11.910,0.025,-70.585
1055.000000,-0.005,-84.932,-35.730,11.694,-35.680,11.569,0.022,-70.923
1060.000000,0.001,-85.322,-35.688,11.301,-35.638,11.167,0.025,-71.277
1065.000000,0.005,-85.707,-35.652,10.944,-35.601,10.832,0.031,-71.596
1070.000000,0.003,-86.070,-35.620,10.605,-35.561,10.424,0.031,-71.924
1075.000000,0.003,-86.454,-35.580,10.244,-35.528,10.050,0.038,-72.236
1080.000000,0.000,-86.824,-35.543,9.899,-35.494,9.737,0.041,-72.564
1085.000000,-0.002,-87.208,-35.507,9.591,-35.455,9.379,0.036,-72.871
1090.000000,-0.005,-87.594,-35.469,9.189,-35.414,8.973,0.037,-73.198
1095.000000,-0.009,-87.970,-35.440,8.852,-35.383,8.691,0.034,-73.523
1100.000000,-0.008,-88.381,-35.391,8.455,-35.346,8.315,0.032,-73.851
1105.000000,-0.010,-88.800,-35.360,8.071,-35.305,7.956,0.025,-74.186
1110.000000,-0.013,-89.225,-35.306,7.700,-35.262,7.540,0.032,-74.542
1115.000000,-0.014,-89.658,-35.273,7.303,-35.218,7.164,0.026,-74.913
1120.000000,-0.013,-90.077,-35.231,6.892,-35.181,6.756,0.027,-75.294
1125.000000,-0.008,-90.492,-35.182,6.507,-35.142,6.343,0.026,-75.677
1130.000000,-0.001,-90.895,-35.148,6.072,-35.102,5.933,0.030,-76.051
1135.000000,0.002,-91.299,-35.114,5.686,-35.064,5.529,0.030,-76.425
1140.000000,0.003,-91.688,-35.082,5.305,-35.034,5.167,0.036,-76.785
1145.000000,0.000,-92.073,-35.058,4.911,-34.999,4.738,0.035,-77.140
1150.000000,-0.002,-92.461,-35.019,4.545,-34.967,4.377,0.041,-77.475
1155.000000,-0.005,-92.847,-34.990,4.175,-34.931,4.022,0.040,-77.822
1160.000000,-0.006,-93.234,-34.959,3.863,-34.908,3.668,0.040,-78.148
1165.000000,-0.011,-93.634,-34.932,3.490,-34.868,3.317,0.038,-78.477
1170.000000,-0.012,-94.032,-34.896,3.116,-34.848,2.921,0.038,-78.794
1175.000000,-0.013,-94.440,-34.865,2.796,-34.810,2.608,0.034,-79.121
1180.000000,-0.017,-94.862,-34.823,2.397,-34.777,2.247,0.036,-79.442
1185.000000,-0.018,-95.277,-34.788,2.038,-34.740,1.871,0.033,-79.777
1190.000000,-0.016,-95.702,-34.744,1.674,-34.703,1.484,0.035,-80.109
1195.000000,-0.010,-96.114,-34.709,1.254,-34.661,1.115,0.031,-80.459
1200.000000,-0.007,-96.517,-34.671,0.876,-34.627,0.722,0.032,-80.812
1205.000000,-0.001,-96.898,-34.635,0.483,-34.589,0.334,0.032,-81.148
1210.000000,-0.001,-97.282,-34.602,0.098,-34.557,-0.067,0.038,-81.479
