Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
9450000000,-0.11944967,-99.344696,-35.080189,135.27081,-35.087193,135.27237,0.041755099,153.56276
9500000000,-0.11398033,-100.11736,-34.978561,132.36174,-34.976418,132.36543,0.044448204,152.68059
9550000000,-0.1166622,-100.83932,-34.728359,130.42435,-34.721676,130.37175,0.045825575,151.78999
9600000000,-0.11627141,-101.60217,-34.543655,128.63341,-34.535103,128.64667,0.046128504,150.87759
9650000000,-0.12393395,-102.41821,-34.424053,127.96075,-34.409142,127.98882,0.047291324,149.96147
9700000000,-0.1198526,-103.20522,-34.342175,125.55165,-34.324707,125.53727,0.049617704,149.06825
9750000000,-0.12276464,-104.00843,-34.197689,124.00204,-34.178181,124.03671,0.047847655,148.18275
9800000000,-0.1244742,-104.83305,-34.14431,122.4781,-34.12133,122.54551,0.046752699,147.26904
9850000000,-0.12984379,-105.67909,-34.095612,121.17238,-34.074638,121.25742,0.045910805,146.33754
9900000000,-0.14137675,-106.46916,-33.915802,120.3016,-33.893517,120.41147,0.045186065,145.41867
9950000000,-0.14811119,-107.29874,-33.800026,119.09415,-33.781765,119.13216,0.045309242,144.50223
10000000000,-0.15265825,-108.13114,-33.686085,117.4324,-33.668331,117.44859,0.04381559,143.60994
10050000000,-0.16501741,-108.95218,-33.49781,116.65434,-33.475967,116.68954,0.038712457,142.68939
10100000000,-0.16972314,-109.7962,-33.322262,115.10945,-33.301682,115.01181,0.038317025,141.74509
10150000000,-0.17748843,-110.64379,-33.209221,113.4194,-33.202988,113.3408,0.038244747,140.81024
10200000000,-0.18871295,-111.47919,-33.043751,112.16048,-33.041195,112.02601,0.038291078,139.87575
10250000000,-0.18679938,-112.44611,-33.045444,110.59354,-33.043888,110.47516,0.037571628,138.95084
10300000000,-0.20335615,-113.30702,-32.845669,109.85471,-32.840313,109.73688,0.035384204,138.00694
10350000000,-0.20818555,-114.21501,-32.68829,108.29385,-32.69014,108.15878,0.035682313,137.03357
10400000000,-0.21707989,-115.18196,-32.668148,106.80244,-32.671791,106.66293,0.035427231,136.07545
10450000000,-0.23087281,-116.13942,-32.54628,105.84886,-32.54509,105.77287,0.032742877,135.1225
10500000000,-0.24699384,-117.13117,-32.472462,104.81185,-32.459854,104.657,0.031128928,134.15686
10550000000,-0.25774348,-118.18674,-32.409988,103.3726,-32.395081,103.23109,0.029711092,133.16853
10600000000,-0.27272612,-119.20148,-32.283878,102.1833,-32.270824,101.98481,0.03118954,132.1731
10650000000,-0.28164348,-120.30503,-32.288979,100.43815,-32.276321,100.25017,0.030645402,131.1853
10700000000,-0.30077562,-121.42638,-32.262283,99.388916,-32.247181,99.234352,0.029154016,130.22112
10750000000,-0.31548548,-122.60553,-32.241611,98.250778,-32.220036,98.107292,0.029814944,129.23183
10800000000,-0.33089641,-123.78334,-32.199291,96.82753,-32.185066,96.651833,0.031053979,128.20877
10850000000,-0.34058204,-125.06274,-32.220139,95.126419,-32.207703,95.017845,0.032461695,127.19461
10900000000,-0.3641215,-126.34628,-32.24081,94.059525,-32.227741,93.965622,0.033690989,126.20732
10950000000,-0.38809767,-127.69861,-32.276215,92.96225,-32.260654,92.894997,0.028169014,125.2285
11000000000,-0.41261584,-129.15021,-32.348801,91.82782,-32.334538,91.771797,0.026673326,124.20442
11050000000,-0.44505247,-130.6712,-32.43346,90.68158,-32.417507,90.60775,0.026538882,123.15345
11100000000,-0.4857409,-132.25328,-32.558605,89.749107,-32.544964,89.666977,0.026522309,122.12556
11150000000,-0.53448653,-133.97784,-32.747299,88.954422,-32.733707,88.878616,0.025998043,121.11369
11200000000,-0.59021276,-135.8078,-32.978443,88.389511,-32.967731,88.314964,0.025041208,120.10474
11250000000,-0.64923954,-137.81709,-33.264347,87.980392,-33.253151,87.872391,0.024373617,119.04233
11300000000,-0.73174745,-140.01804,-33.682892,87.886208,-33.67606,87.774162,0.025752243,117.97234
11350000000,-0.82993418,-142.37579,-34.159458,88.763817,-34.152721,88.652458,0.02106763,116.91711
11400000000,-0.94639432,-144.97751,-34.728241,90.829544,-34.727146,90.719398,0.016482051,115.87785
11450000000,-1.0960368,-147.88284,-35.368046,94.671677,-35.367313,94.543091,0.0096789375,114.81604
11500000000,-1.288909,-151.1321,-35.905289,101.18351,-35.900963,101.06944,0.0035191264,113.75954
11550000000,-1.5453748,-154.78055,-36.147015,109.90306,-36.139416,109.80588,-0.0038749345,112.67414
11600000000,-1.8960478,-158.93376,-35.965408,119.9106,-35.957432,119.83485,-0.012145862,111.62034
11650000000,-2.3787661,-163.7025,-35.280823,130.28348,-35.268982,130.21843,-0.018638443,110.56557
11700000000,-3.071486,-169.16957,-34.151978,139.74562,-34.14101,139.67197,-0.024954272,109.48758
11750000000,-4.1001482,-175.4066,-32.589432,147.50917,-32.573868,147.42606,-0.029191066,108.39725
11800000000,-5.7298732,177.72209,-30.662842,152.40717,-30.646732,152.33272,-0.031511173,107.32389
11850000000,-9.0169191,171.89093,-28.579887,153.66484,-28.565552,153.58345,-0.040075283,106.25513
11900000000,-11.315053,-173.26436,-26.567213,151.29558,-26.555756,151.20317,-0.053160597,105.21838
11950000000,-12.470847,-158.05431,-24.823959,146.24008,-24.813742,146.15541,-0.062339686,104.15289
12000000000,-12.991156,-143.21272,-23.379658,139.42207,-23.370396,139.32535,-0.07139691,103.06835
12050000000,-12.984036,-128.36423,-22.242649,131.75273,-22.232475,131.65276,-0.074597389,102.03315
12100000000,-12.438913,-113.26821,-21.419819,123.75932,-21.410599,123.67246,-0.084273361,101.0176
12150000000,-11.122297,-97.918213,-20.854876,116.01385,-20.84606,115.92746,-0.094967708,99.970131
12200000000,-8.0188618,-83.800926,-20.487356,108.67257,-20.477724,108.5834,-0.097748727,98.913826
12250000000,-5.7825499,-90.42057,-20.275915,101.99346,-20.266306,101.88349,-0.097079754,97.804504
12300000000,-4.5556293,-97.193596,-20.180573,95.964211,-20.171263,95.850525,-0.09643501,96.728798
